20	file:/home/simon/phd/phd/dev/pnl/people/Simon_Carrignon	0.0015615491831308895	0.0021655764967590378	0.5688934237660956	0.0022368408580948234	0.0016089163193794833	0.33357596764358816	0.08638289709523218	7.142927731640577E-4	0.002362635119603897	4.979007449518459E-4
21	file:/home/simon/phd/phd/dev/pnl/people/Danilo_Liuzzi	0.0025990899293688503	0.0036044513517782067	0.005607110032417969	0.0037230659211248953	0.002677929230837361	0.3337371812550737	0.5867319189384979	0.0011888906051805332	0.05930164160031909	8.287211354015483E-4
22	file:/home/simon/phd/phd/dev/pnl/people/Ben_Zhu	0.0014198503018178433	0.001969066665174143	0.003063094039915649	0.18351887016392213	0.0014629192255669941	8.314396851111608E-4	0.804484320178876	6.494760591080799E-4	0.0021482436953597045	4.5271998514820474E-4
23	file:/home/simon/phd/phd/dev/pnl/people/Scott_Armstrong	0.03651301838737829	0.0011612168121053082	0.0018063970911289834	0.001199429904374692	8.627267067822884E-4	0.2502201594425767	0.5101038724294908	3.830152286029909E-4	0.19748318164128517	2.669823562747012E-4
24	file:/home/simon/phd/phd/dev/pnl/people/Marilia_Palumbo_Gaiarsa	0.40064768165545317	0.001856742994127508	0.11697659838848898	0.0019178443238839116	0.0013794682887517833	7.840109416677364E-4	0.47337263213581937	6.124272702040897E-4	0.0020256990286740537	4.268949729292674E-4
25	file:/home/simon/phd/phd/dev/pnl/people/Nai_Seng_Wong	0.0010901171164131608	0.00151178844158199	0.0023517487990248522	0.0015615380754210163	0.0011231841030555781	6.383536566104315E-4	0.01385768995198506	4.986476164619753E-4	0.9770193478468373	3.475843926085137E-4
26	file:/home/simon/phd/phd/dev/pnl/people/Pavel_Senin	0.904279631288284	5.6577578049772E-4	0.03564441953600324	5.843942175359717E-4	4.2034344559740256E-4	2.3889919274975031E-4	0.05733258132432165	1.8661522779065459E-4	6.172590674241858E-4	1.300809197953128E-4
27	file:/home/simon/phd/phd/dev/pnl/people/Andrew_Christian	0.0012017505891271565	0.0016666031777251783	0.0025925796982312916	0.02732270416832156	0.0012382038014287266	0.9479502238140299	0.015276787065352113	5.497116390776051E-4	0.0018182572649961177	3.831787817102504E-4
28	file:/home/simon/phd/phd/dev/pnl/people/Aina_Oll%25C3%25A9_Vila	0.0011432151024251757	0.001585425411697981	0.5382599649540125	0.0016375982763274558	0.0011778927328853649	6.69446915324638E-4	0.452909313240104	5.229360014117878E-4	0.0017296926535709939	3.6451471224008486E-4
29	file:/home/simon/phd/phd/dev/pnl/people/Donovan_Platt	7.947953783320916E-4	0.0011022324558472866	0.018646407253388973	0.0011385045026334833	0.33945423713098744	4.65418374206198E-4	0.6365788930312146	3.6355985518723164E-4	0.0012025311107917035	2.534209074109339E-4
30	file:/home/simon/phd/phd/dev/pnl/people/Charlotte_James	0.0014198503018178433	0.001969066665174143	0.003063094039915649	0.002033864319993184	0.0014629192255669941	8.314396851111608E-4	0.804484320178876	6.494760591080799E-4	0.1836332495392886	4.5271998514820474E-4
31	file:/home/simon/phd/phd/dev/pnl/people/Sina_Tafazoli	0.0016728475986680753	0.0023199265712988593	0.0036088941930054056	0.0023962702542382336	0.0017235907971438174	9.795905095733009E-4	0.4489115727063986	7.652035320063927E-4	0.5370887155367636	5.333883009036971E-4
32	file:/home/simon/phd/phd/dev/pnl/people/Cheng_Jin	0.0015112748785389872	0.0020958554443635956	0.0032603275621382434	0.549482314567959	0.0015571170229005927	8.849763299131712E-4	0.437748397687882	6.912960127457632E-4	0.002286569735992771	4.81870757565822E-4
33	file:/home/simon/phd/phd/dev/pnl/people/Anne_Sallaska	5.212166821174596E-4	7.228300003008527E-4	0.0011244394641143122	7.466167464180543E-4	0.688962510239951	3.052154396133105E-4	0.3064239587244724	2.3841792068475816E-4	7.886045802445343E-4	1.6619020208334998E-4
34	file:/home/simon/phd/phd/dev/pnl/people/Chenling_Xu	0.0013781642765214454	0.0019112559489953649	0.7369594370982019	0.0019741511802458967	0.0014199687203161973	8.070290724560109E-4	0.25239498508975705	6.30407798605743E-4	0.002085172439951343	4.3942837494893866E-4
35	file:/home/simon/phd/phd/dev/pnl/people/Tucker_Ely	0.002922750660440745	0.004053308217578502	0.7534762644620528	0.004186693679535224	0.003011407700673182	0.001711512041561022	0.2239470586417427	0.001336941350977806	0.004422142722624687	9.319205228132529E-4
36	file:/home/simon/phd/phd/dev/pnl/people/Santiago_Guisasola	0.0013781642765214454	0.0019112559489953649	0.23784877090229192	0.0019741511802458967	0.0014199687203161973	8.070290724560109E-4	0.751505651285667	6.30407798605743E-4	0.002085172439951343	4.3942837494893866E-4
37	file:/home/simon/phd/phd/dev/pnl/people/Anjali_Tarun	4.343959370780293E-4	6.0242587411667E-4	9.371379532924809E-4	0.09316293240664827	4.475726539945953E-4	2.5437471871176206E-4	0.32941447651110684	0.5739509324113484	6.57244169982554E-4	1.3850736372040152E-4
38	file:/home/simon/phd/phd/dev/pnl/people/Marcus_Nordstr%25C3%25B6m	0.0016152834531016841	0.0022400958736549645	0.0034847089947690137	0.0023138125038482935	0.001664280533840289	9.458819453661189E-4	0.22699889828726624	7.388722107674442E-4	0.7594831322533412	5.150339440447237E-4
39	file:/home/simon/phd/phd/dev/pnl/people/Lindsay_Todman	7.56375079316438E-4	0.45222099730236676	0.0016317551184294797	0.0010834693519338908	7.793185266468572E-4	4.429201141610697E-4	0.5413536075868718	3.459854219089535E-4	0.0011444009226806464	2.411705756840701E-4
40	file:/home/simon/phd/phd/dev/pnl/people/Lin-Qing_Chen	0.0018012290422965223	0.040870095389967526	0.15737436721523299	0.0025801702310250915	0.0018558664897641195	0.0010547684539860959	0.7903399794148809	8.2392850742363E-4	0.0027252724664411335	5.74322788982027E-4
41	file:/home/simon/phd/phd/dev/pnl/people/Ruichen_Sun	0.45098097716721064	0.0032450947518477104	0.005048092362310742	0.003351883685561498	0.002410945035649527	0.0013702433779170817	0.5282359186092338	0.0010703605866365972	0.0035403851300713452	7.460992935610357E-4
42	file:/home/simon/phd/phd/dev/pnl/people/Gaetano_Dato	5.098933411561144E-4	0.8697001078633837	0.0011000112140613152	7.303966286106266E-4	5.253601529758789E-4	2.9858468774372716E-4	0.1259683557456564	2.33238333192967E-4	7.714722841148126E-4	1.6257974910440916E-4
43	file:/home/simon/phd/phd/dev/pnl/people/Devrim_Ikizler	9.767063897079627E-4	0.0013545089867391298	0.0021070837659657804	0.8544890353282196	0.0010063332404891918	5.719423041042747E-4	0.1372584322510755	4.467706321441416E-4	0.0014777637763793308	3.1142332517493333E-4
44	file:/home/simon/phd/phd/dev/pnl/people/Harrison_B._Smith	0.0011160349010179394	0.0015477315587085587	0.4779122518027247	0.0015986640015087444	0.0011498880628560521	6.535306612869009E-4	0.5134669788288168	5.105030779739192E-4	0.0016885688137993323	3.5584829130707875E-4
45	file:/home/simon/phd/phd/dev/pnl/people/Pinar_Ozisik	0.40694647692068325	0.0020304837235808207	0.0031586348506367572	0.0020973024787622947	0.0015085490648761443	8.573730781268748E-4	0.5800493558427866	6.69733833901323E-4	0.002215249455420152	4.668407512255984E-4
46	file:/home/simon/phd/phd/dev/pnl/people/Mark_McCann	5.098933411561144E-4	7.071266453789715E-4	0.0011000112140613152	0.8154113165204901	5.253601529758789E-4	0.02202340921819385	0.13683076801088148	0.021958062863643088	7.714722841148126E-4	1.6257974910440916E-4
47	file:/home/simon/phd/phd/dev/pnl/people/William_Lee	0.540668342906033	0.009590247658542723	9.118237167043243E-4	6.054419810041379E-4	0.06346414547712835	0.14431301840866081	0.2304752922689163	1.9333643251211283E-4	0.009643585187029555	1.3476596346860125E-4
48	file:/home/simon/phd/phd/dev/pnl/people/Nuole_(Lula)_Chen	7.687623682827237E-4	0.0010661295425917667	0.0016584786617176446	0.0011012135218775234	7.920815645236194E-4	4.501738955099369E-4	0.4519563864506286	3.5165168659231905E-4	0.5416100020392546	2.451202690212223E-4
49	file:/home/simon/phd/phd/dev/pnl/people/Rudi_Minxha	0.001233325265908748	0.001710391345699422	0.028934598528100434	0.001766676564470471	0.5530226708095685	7.222138625557473E-4	0.4097866925542031	5.641547086163194E-4	0.001866029977543512	3.9324638333368926E-4
50	file:/home/simon/phd/phd/dev/pnl/people/Yizhi_(Elise)_Jing	0.19014652796093906	0.0017565425724856924	0.002732490057244041	0.001814346526663553	0.0013050243271417953	7.417012482016146E-4	0.7986037520312563	5.793772084058321E-4	0.0019163807776104832	4.0385729005146866E-4
51	file:/home/simon/phd/phd/dev/pnl/people/Moriah_Echlin	0.0011432151024251757	0.001585425411697981	0.343425904603784	0.0016375982763274558	0.0011778927328853649	6.69446915324638E-4	0.5746806009589968	0.07358570863274745	0.0017296926535709939	3.6451471224008486E-4
52	file:/home/simon/phd/phd/dev/pnl/people/Usama_Bilal	0.0013781642765214454	0.0019112559489953649	0.002973163280687236	0.6772415230923594	0.0014199687203161973	8.070290724560109E-4	0.2230355341370565	0.0887087606567075	0.002085172439951343	4.3942837494893866E-4
53	file:/home/simon/phd/phd/dev/pnl/people/Joris_Broere	0.0012017505891271565	0.0016666031777251783	0.0025925796982312916	0.0017214474241595684	0.0012382038014287266	7.037242800362647E-4	0.9881245433435077	5.497116390776051E-4	0.0018182572649961177	3.831787817102504E-4
54	file:/home/simon/phd/phd/dev/pnl/people/Frank_Marrs	5.863194663011987E-4	0.3380577265491093	0.001264888038136385	8.398732183954153E-4	6.041045443157179E-4	3.4333849970794586E-4	0.569527710176143	2.681976091874713E-4	0.08832089364103435	1.8694825766923408E-4
55	file:/home/simon/phd/phd/dev/pnl/people/Brian_Ferguson	0.04349009059331621	0.37203656574916	0.001445430076729018	0.02950647377772918	6.903305680154325E-4	0.028939066865107513	0.27971106596883627	3.064784227049405E-4	0.0010137253407675054	0.24286077263763398
56	file:/home/simon/phd/phd/dev/pnl/people/Nicole_M_Beckage	0.0012017505891271565	0.0016666031777251783	0.13059886341904123	0.0017214474241595684	0.0012382038014287266	7.037242800362647E-4	0.8601182596226978	5.497116390776051E-4	0.0018182572649961177	3.831787817102504E-4
57	file:/home/simon/phd/phd/dev/pnl/people/Ryan_McGee	7.947953783320916E-4	0.33973756534188354	0.018646407253388973	0.0011385045026334833	8.189042449511543E-4	0.01739718501850801	0.6196471263869128	3.6355985518723164E-4	0.0012025311107917035	2.534209074109339E-4
58	file:/home/simon/phd/phd/dev/pnl/people/Emanuele_Crosato	6.253758822739119E-4	0.12077042562666455	0.37438115658138166	0.027540963198622915	6.44345675183579E-4	3.6620925879877943E-4	0.47423986114521977	2.8606301872843994E-4	9.461981975176564E-4	1.9940141560882176E-4
59	file:/home/simon/phd/phd/dev/pnl/people/Fabio_Correa	2.696824135287969E-4	3.739990405913853E-4	5.817955544274718E-4	3.8630652675399833E-4	2.778628050037912E-4	1.5792133909985054E-4	0.2791942869285135	1.2335967455526123E-4	4.080314268841507E-4	0.7182267542906418
60	file:/home/simon/phd/phd/dev/pnl/people/Christine_Moore	7.327607114685973E-4	0.0010162019817545605	0.0015808109947296166	0.001049642954782426	7.549878541245583E-4	4.2909195034522926E-4	0.5244523061361881	3.351836024858016E-4	0.46941537269154054	2.336411225806892E-4
61	file:/home/simon/phd/phd/dev/pnl/people/Mika_Straka	7.56375079316438E-4	0.5650140089552361	0.0016317551184294797	0.0010834693519338908	7.793185266468572E-4	4.429201141610697E-4	0.4285605959340023	3.459854219089535E-4	0.0011444009226806464	2.411705756840701E-4
62	file:/home/simon/phd/phd/dev/pnl/people/Salva_Duran	0.0013388561937678002	0.001856742994127508	0.8015060134656639	0.0019178443238839116	0.0013794682887517833	7.840109416677364E-4	0.18815204252032985	6.124272702040897E-4	0.0020256990286740537	4.268949729292674E-4
63	file:/home/simon/phd/phd/dev/pnl/people/Juste_Raimbault	0.0015615491831308895	0.0021655764967590378	0.03663494128005521	0.0022368408580948234	0.0016089163193794833	9.144160898128993E-4	0.7184398450474052	7.142927731640577E-4	0.23522572120724658	4.979007449518459E-4
64	file:/home/simon/phd/phd/dev/pnl/people/Catriona_Sissons	9.193212399846544E-4	0.0012749265228332342	0.0019832847218890317	0.0013168815516838611	9.472074025858675E-4	5.383385567550522E-4	0.9909154531417705	4.2052118820916904E-4	0.0013909396330576463	2.931260412308429E-4
65	file:/home/simon/phd/phd/dev/pnl/people/Marius_Somveille	9.974606247548311E-4	0.0013832912269088548	0.044650269152419125	0.001428812299923171	0.0010277170225844788	5.840956238098793E-4	0.246421093745822	4.562641532363196E-4	0.7027329553270497	3.1804082349158765E-4
66	file:/home/simon/phd/phd/dev/pnl/people/Lu_Liu	9.376854138497116E-4	0.0013003941954074839	0.0020229024135865383	0.001343187309370056	9.661286247558745E-4	5.490922981291541E-4	0.990733982083849	4.289214338233599E-4	0.0014187247598950246	2.9898146733372394E-4
67	file:/home/simon/phd/phd/dev/pnl/people/Ross_Buhrdorf	2.696824135287969E-4	3.739990405913853E-4	5.817955544274718E-4	3.8630652675399833E-4	2.778628050037912E-4	1.5792133909985054E-4	0.05513436796240499	1.2335967455526123E-4	4.080314268841507E-4	0.9422866732567502
68	file:/home/simon/phd/phd/dev/pnl/people/Abigail_Devereaux	4.2650217661648147E-4	5.914787055540381E-4	9.201084604006372E-4	0.0369545630991538	0.627366886687917	2.4975226963801857E-4	0.3325143242437692	1.9509306897723093E-4	6.453008537593657E-4	1.3599043421428384E-4
69	file:/home/simon/phd/phd/dev/pnl/people/Lars_Hubatsch	5.584196136387705E-4	0.524206437833984	0.0012046986841633687	0.3219968259633499	5.753583935432763E-4	3.2700083038985115E-4	0.14985287792400978	2.554354987497088E-4	8.448928826009389E-4	1.7805237557039577E-4
70	file:/home/simon/phd/phd/dev/pnl/people/Kelly_Finn	0.0010191160309958446	0.0014133232228843392	0.002198575607956133	0.8481707928346602	0.0010500293114834437	5.967766537205187E-4	0.14321834091640706	4.6616989321876057E-4	0.0015419298679754064	3.2494566069819883E-4
71	file:/home/simon/phd/phd/dev/pnl/people/Ulya_Bayram	4.886611841932345E-4	6.776816169475759E-4	0.001054206319443703	6.99982629030524E-4	5.034839519556124E-4	2.8615150526185135E-4	0.37056531712771734	0.6248293579220364	7.393478782700574E-4	1.5580986514368965E-4
72	file:/home/simon/phd/phd/dev/pnl/people/Alexander_Brehm	7.105762049371641E-4	9.854362226893577E-4	0.0015329515621909171	0.06156834511473144	7.321304155107841E-4	4.161010884908309E-4	0.46316152634254737	3.250358384174025E-4	0.47034132962900527	2.2656758147950967E-4
73	file:/home/simon/phd/phd/dev/pnl/people/Christopher_Revell	0.039267593696691395	6.316526580028032E-4	9.826033451509125E-4	0.46639791464566627	4.692867101028656E-4	2.6671574729189367E-4	0.4909415316281123	2.0834402730012333E-4	6.891304719191488E-4	1.4522706976229414E-4
74	file:/home/simon/phd/phd/dev/pnl/people/Rana_Azghandi	7.443806598253169E-4	0.23889881609733435	0.03332141238279467	0.0010662879478022095	0.1910601598126872	4.35896390355806E-4	0.5327689484144718	3.4049886583159187E-4	0.0011262532799197786	2.3734614897730428E-4
75	file:/home/simon/phd/phd/dev/pnl/people/Syed_Arefinul_Haque	0.0011717522587113356	0.0016250011071709473	0.002527863222849009	0.001678476320928482	0.0012072955188837085	6.861577785798384E-4	0.9884209807872197	5.359896309241084E-4	0.001772869575811845	3.736137989209143E-4
76	file:/home/simon/phd/phd/dev/pnl/people/William_L_Hamilton	6.700069615743172E-4	9.291742740636163E-4	0.001445430076729018	0.47198067130572874	6.903305680154325E-4	3.923444439462493E-4	0.522358206548707	3.064784227049405E-4	0.0010137253407675054	2.1363205776325086E-4
77	file:/home/simon/phd/phd/dev/pnl/people/Asher_Mullokandov	8.084844483470509E-4	0.10446155092522595	0.0017441725313758153	0.001158113408615803	8.33008551355412E-4	4.7343445593546935E-4	0.8886703856448808	3.6982158801553583E-4	0.0012232427719557877	2.57785674292295E-4
78	file:/home/simon/phd/phd/dev/pnl/people/William_Leibzon	0.0012017505891271565	0.0016666031777251783	0.07939634993071726	0.0017214474241595684	0.0012382038014287266	7.037242800362647E-4	0.8345170028785358	0.07735348187156359	0.0018182572649961177	3.831787817102504E-4
79	file:/home/simon/phd/phd/dev/pnl/people/Xiongrui_(John)_Xu	9.016625585670175E-4	0.0012504372362613463	0.15561231340656057	0.0012915863765323148	9.29013072866073E-4	5.27997939509304E-4	0.8374228282736048	4.1244365299190834E-4	0.001364221921355761	2.87495561750792E-4
